ab_id,batter_id,event,g_id,inning,o,p_score,p_throws,pitcher_id,stand,top
2015000001,572761,Groundout,201500001,1,1,0,L,452657,L,TRUE
2015000002,518792,Double,201500001,1,1,0,L,452657,L,TRUE
2015000003,407812,Single,201500001,1,1,0,L,452657,R,TRUE
2015000004,425509,Strikeout,201500001,1,2,0,L,452657,R,TRUE
2015000005,571431,Strikeout,201500001,1,3,0,L,452657,L,TRUE
2015000006,451594,Double,201500001,1,0,1,R,425794,L,FALSE
2015000007,624585,Groundout,201500001,1,1,1,R,425794,R,FALSE
2015000008,519203,Strikeout,201500001,1,2,1,R,425794,L,FALSE
2015000009,516770,Groundout,201500001,1,3,1,R,425794,R,FALSE
2015000010,425877,Strikeout,201500001,2,1,0,L,452657,R,TRUE
2015000011,543939,Walk,201500001,2,1,0,L,452657,L,TRUE
2015000012,445055,Single,201500001,2,1,0,L,452657,L,TRUE
2015000013,425794,Strikeout,201500001,2,2,0,L,452657,R,TRUE
2015000014,572761,Single,201500001,2,2,0,L,452657,L,TRUE
2015000015,518792,Runner Out,201500001,2,3,0,L,452657,L,TRUE
2015000016,458085,Double,201500001,2,0,2,R,425794,L,FALSE
2015000017,592609,Strikeout,201500001,2,1,2,R,425794,R,FALSE
2015000018,424325,Flyout,201500001,2,2,2,R,425794,R,FALSE
2015000019,452657,Strikeout,201500001,2,3,2,R,425794,L,FALSE
2015000020,518792,Double,201500001,3,0,0,L,452657,L,TRUE
2015000021,407812,Groundout,201500001,3,1,0,L,452657,R,TRUE
2015000022,425509,Strikeout,201500001,3,2,0,L,452657,R,TRUE
2015000023,571431,Groundout,201500001,3,3,0,L,452657,L,TRUE
2015000024,600303,Single,201500001,3,0,2,R,425794,L,FALSE
2015000025,451594,Flyout,201500001,3,1,2,R,425794,L,FALSE
2015000026,624585,Strikeout,201500001,3,2,2,R,425794,R,FALSE
2015000027,519203,Strikeout,201500001,3,3,2,R,425794,L,FALSE
2015000028,425877,Walk,201500001,4,0,0,L,452657,R,TRUE
2015000029,543939,Forceout,201500001,4,1,0,L,452657,L,TRUE
2015000030,445055,Strikeout,201500001,4,2,0,L,452657,L,TRUE
2015000031,425794,Groundout,201500001,4,3,0,L,452657,R,TRUE
2015000032,516770,Groundout,201500001,4,1,2,R,425794,R,FALSE
2015000033,458085,Groundout,201500001,4,2,2,R,425794,L,FALSE
2015000034,592609,Groundout,201500001,4,3,2,R,425794,R,FALSE
2015000035,572761,Single,201500001,5,0,0,L,452657,L,TRUE
2015000036,518792,Single,201500001,5,0,0,L,452657,L,TRUE
2015000037,407812,Single,201500001,5,0,0,L,452657,R,TRUE
2015000038,425509,Pop Out,201500001,5,1,0,L,452657,R,TRUE
2015000039,571431,Strikeout,201500001,5,2,0,L,457435,L,TRUE
2015000040,425877,Intent Walk,201500001,5,2,0,L,457435,R,TRUE
2015000041,543939,Strikeout,201500001,5,3,0,L,457435,L,TRUE
2015000042,424325,Double,201500001,5,0,3,R,425794,R,FALSE
2015000043,471083,Lineout,201500001,5,1,3,R,425794,L,FALSE
2015000044,600303,Flyout,201500001,5,2,3,R,425794,L,FALSE
2015000045,451594,Strikeout,201500001,5,3,3,R,425794,L,FALSE
2015000046,445055,Flyout,201500001,6,1,0,R,435400,L,TRUE
2015000047,425794,Pop Out,201500001,6,2,0,R,435400,R,TRUE
2015000048,572761,Groundout,201500001,6,3,0,R,435400,L,TRUE
2015000049,624585,Lineout,201500001,6,1,3,R,425794,R,FALSE
2015000050,519203,Groundout,201500001,6,2,3,R,425794,L,FALSE
2015000051,516770,Single,201500001,6,2,3,R,425794,R,FALSE
2015000052,458085,Flyout,201500001,6,3,3,R,425794,L,FALSE
2015000053,518792,Groundout,201500001,7,1,0,R,519166,L,TRUE
2015000054,407812,Strikeout,201500001,7,2,0,R,519166,R,TRUE
2015000055,425509,Single,201500001,7,2,0,R,519166,R,TRUE
2015000056,571431,Pop Out,201500001,7,3,0,R,519166,L,TRUE
2015000057,592609,Groundout,201500001,7,1,3,R,593372,R,FALSE
2015000058,570489,Walk,201500001,7,1,3,R,593372,L,FALSE
2015000059,471083,Strikeout,201500001,7,2,3,R,593372,L,FALSE
2015000060,600303,Groundout,201500001,7,3,3,R,593372,L,FALSE
2015000061,425877,Strikeout,201500001,8,1,0,R,467008,R,TRUE
2015000062,543939,Groundout,201500001,8,2,0,R,467008,L,TRUE
2015000063,445055,Double,201500001,8,2,0,R,467008,L,TRUE
2015000064,448602,Strikeout,201500001,8,3,0,R,467008,R,TRUE
2015000065,451594,Strikeout,201500001,8,1,3,R,477229,L,FALSE
2015000066,624585,Groundout,201500001,8,2,3,R,477229,R,FALSE
2015000067,519203,Walk,201500001,8,2,3,R,477229,L,FALSE
2015000068,516770,Strikeout,201500001,8,3,3,R,477229,R,FALSE
2015000069,572761,Flyout,201500001,9,1,0,R,444468,L,TRUE
2015000070,518792,Lineout,201500001,9,2,0,R,444468,L,TRUE
2015000071,407812,Walk,201500001,9,2,0,R,444468,R,TRUE
2015000072,425509,Flyout,201500001,9,3,0,R,444468,R,TRUE
2015000073,458085,Strikeout,201500001,9,1,3,R,572096,L,FALSE
2015000074,592609,Strikeout,201500001,9,2,3,R,572096,R,FALSE
2015000075,570489,Strikeout,201500001,9,3,3,R,572096,L,FALSE
2015000076,594777,Strikeout,201500002,1,1,0,R,433587,L,TRUE
2015000077,545361,Home Run,201500002,1,1,0,R,433587,R,TRUE
2015000078,405395,Strikeout,201500002,1,2,0,R,433587,R,TRUE
2015000079,459964,Strikeout,201500002,1,3,0,R,433587,L,TRUE
2015000080,457706,Groundout,201500002,1,1,1,R,450308,R,FALSE
2015000081,452234,Double,201500002,1,1,1,R,450308,L,FALSE
2015000082,429664,Groundout,201500002,1,2,1,R,450308,L,FALSE
2015000083,443558,Pop Out,201500002,1,3,1,R,450308,R,FALSE
2015000084,501896,Strikeout,201500002,2,1,0,R,433587,R,TRUE
2015000085,430947,Groundout,201500002,2,2,0,R,433587,L,TRUE
2015000086,543068,Pop Out,201500002,2,3,0,R,433587,R,TRUE
2015000087,572122,Groundout,201500002,2,1,1,R,450308,L,FALSE
2015000088,489149,Pop Out,201500002,2,2,1,R,450308,L,FALSE
2015000089,572287,Flyout,201500002,2,3,1,R,450308,R,FALSE
2015000090,455104,Pop Out,201500002,3,1,0,R,433587,R,TRUE
2015000091,543213,Groundout,201500002,3,2,0,R,433587,R,TRUE
2015000092,594777,Lineout,201500002,3,3,0,R,433587,L,TRUE
2015000093,554429,Pop Out,201500002,3,1,1,R,450308,L,FALSE
2015000094,543543,Lineout,201500002,3,2,1,R,450308,L,FALSE
2015000095,457706,Double,201500002,3,2,1,R,450308,R,FALSE
2015000096,452234,Triple,201500002,3,2,1,R,450308,L,FALSE
2015000097,429664,Single,201500002,3,2,1,R,450308,L,FALSE
2015000098,443558,Forceout,201500002,3,3,1,R,450308,R,FALSE
2015000099,545361,Strikeout,201500002,4,1,2,R,433587,R,TRUE
2015000100,405395,Walk,201500002,4,1,2,R,433587,R,TRUE
2015000101,459964,Forceout,201500002,4,2,2,R,433587,L,TRUE
2015000102,501896,Strikeout,201500002,4,3,2,R,433587,R,TRUE
2015000103,572122,Flyout,201500002,4,1,1,R,450308,L,FALSE
2015000104,489149,Lineout,201500002,4,2,1,R,450308,L,FALSE
2015000105,572287,Strikeout,201500002,4,3,1,R,450308,R,FALSE
2015000106,430947,Single,201500002,5,0,2,R,433587,L,TRUE
2015000107,543068,Hit By Pitch,201500002,5,0,2,R,433587,R,TRUE
2015000108,455104,Strikeout,201500002,5,1,2,R,433587,R,TRUE
2015000109,543213,Grounded Into DP,201500002,5,3,2,R,433587,R,TRUE
2015000110,554429,Home Run,201500002,5,0,1,R,450308,L,FALSE
2015000111,543543,Single,201500002,5,0,1,R,450308,L,FALSE
2015000112,457706,Flyout,201500002,5,1,1,R,450308,R,FALSE
2015000113,452234,Double,201500002,5,1,1,R,450308,L,FALSE
2015000114,429664,Lineout,201500002,5,2,1,R,450308,L,FALSE
2015000115,443558,Flyout,201500002,5,3,1,R,450308,R,FALSE
2015000116,594777,Flyout,201500002,6,1,4,R,433587,L,TRUE
2015000117,545361,Strikeout,201500002,6,2,4,R,433587,R,TRUE
2015000118,405395,Groundout,201500002,6,3,4,R,433587,R,TRUE
2015000119,572122,Flyout,201500002,6,1,1,R,450308,L,FALSE
2015000120,489149,Single,201500002,6,1,1,R,450308,L,FALSE
2015000121,572287,Grounded Into DP,201500002,6,3,1,R,450308,R,FALSE
2015000122,459964,Strikeout,201500002,7,1,4,R,433587,L,TRUE
2015000123,501896,Groundout,201500002,7,2,4,R,433587,R,TRUE
2015000124,430947,Strikeout,201500002,7,3,4,R,433587,L,TRUE
2015000125,554429,Strikeout,201500002,7,1,1,L,459987,L,FALSE
2015000126,543543,Single,201500002,7,1,1,L,459987,L,FALSE
2015000127,457706,Single,201500002,7,2,1,L,459987,R,FALSE
2015000128,448605,Walk,201500002,7,2,1,L,459987,R,FALSE
2015000129,429664,Strikeout,201500002,7,3,1,L,459987,L,FALSE
2015000130,543068,Flyout,201500002,8,1,4,R,543144,R,TRUE
2015000131,455104,Single,201500002,8,1,4,R,543144,R,TRUE
2015000132,543213,Single,201500002,8,1,4,R,543144,R,TRUE
2015000133,594777,Strikeout,201500002,8,2,4,L,518703,L,TRUE
2015000134,545361,Strikeout,201500002,8,3,4,R,605476,R,TRUE
2015000135,443558,Groundout,201500002,8,1,1,R,477569,R,FALSE
2015000136,572122,Groundout,201500002,8,2,1,R,477569,L,FALSE
2015000137,489149,Flyout,201500002,8,3,1,R,477569,L,FALSE
2015000138,405395,Walk,201500002,9,0,4,R,407845,R,TRUE
2015000139,459964,Forceout,201500002,9,1,4,R,407845,L,TRUE
2015000140,501896,Grounded Into DP,201500002,9,3,4,R,407845,R,TRUE
2015000141,458913,Groundout,201500003,1,1,0,R,506693,L,TRUE
2015000142,607054,Single,201500003,1,1,0,R,506693,L,TRUE
2015000143,455976,Single,201500003,1,1,0,R,506693,L,TRUE
2015000144,518692,Groundout,201500003,1,2,0,R,506693,L,TRUE
2015000145,542194,Groundout,201500003,1,3,0,R,506693,R,TRUE
2015000146,543829,Lineout,201500003,1,1,1,R,527054,L,FALSE
2015000147,592885,Groundout,201500003,1,2,1,R,527054,L,FALSE
2015000148,519317,Strikeout,201500003,1,3,1,R,527054,R,FALSE
2015000149,430637,Lineout,201500003,2,1,0,R,506693,L,TRUE
2015000150,430948,Flyout,201500003,2,2,0,R,506693,L,TRUE
2015000151,592743,Groundout,201500003,2,3,0,R,506693,R,TRUE
2015000152,434604,Strikeout,201500003,2,1,1,R,527054,R,FALSE
2015000153,445988,Groundout,201500003,2,2,1,R,527054,R,FALSE
2015000154,542303,Groundout,201500003,2,3,1,R,527054,R,FALSE
2015000155,527054,Groundout,201500003,3,1,0,R,506693,R,TRUE
2015000156,458913,Groundout,201500003,3,2,0,R,506693,L,TRUE
2015000157,607054,Groundout,201500003,3,3,0,R,506693,L,TRUE
2015000158,457454,Strikeout,201500003,3,1,1,R,527054,L,FALSE
2015000159,588751,Groundout,201500003,3,2,1,R,527054,R,FALSE
2015000160,506693,Double,201500003,3,2,1,R,527054,R,FALSE
2015000161,543829,Single,201500003,3,2,1,R,527054,L,FALSE
2015000162,592885,Runner Out,201500003,3,3,1,R,527054,L,FALSE
2015000163,455976,Groundout,201500003,4,1,1,R,506693,L,TRUE
2015000164,518692,Single,201500003,4,1,1,R,506693,L,TRUE
2015000165,542194,Groundout,201500003,4,2,1,R,506693,R,TRUE
2015000166,430637,Groundout,201500003,4,3,1,R,506693,L,TRUE
2015000167,592885,Groundout,201500003,4,1,1,R,527054,L,FALSE
2015000168,519317,Single,201500003,4,1,1,R,527054,R,FALSE
2015000169,434604,Lineout,201500003,4,2,1,R,527054,R,FALSE
2015000170,445988,Single,201500003,4,3,1,R,527054,R,FALSE
2015000171,430948,Flyout,201500003,5,1,1,R,506693,L,TRUE
2015000172,592743,Groundout,201500003,5,2,1,R,506693,R,TRUE
2015000173,527054,Groundout,201500003,5,3,1,R,506693,R,TRUE
2015000174,542303,Single,201500003,5,0,1,R,527054,R,FALSE
2015000175,457454,Strikeout,201500003,5,1,1,R,527054,L,FALSE
2015000176,588751,Grounded Into DP,201500003,5,3,1,R,527054,R,FALSE
2015000177,458913,Double,201500003,6,0,1,R,506693,L,TRUE
2015000178,607054,Sac Bunt,201500003,6,1,1,R,506693,L,TRUE
2015000179,455976,Fielders Choice,201500003,6,1,1,R,506693,L,TRUE
2015000180,518692,Strikeout,201500003,6,2,1,R,506693,L,TRUE
2015000181,542194,Groundout,201500003,6,3,1,R,506693,R,TRUE
2015000182,506693,Pop Out,201500003,6,1,2,R,527054,R,FALSE
2015000183,543829,Flyout,201500003,6,2,2,R,527054,L,FALSE
2015000184,592885,Walk,201500003,6,2,2,R,527054,L,FALSE
2015000185,519317,Pop Out,201500003,6,3,2,R,527054,R,FALSE
2015000186,430637,Lineout,201500003,7,1,1,R,506693,L,TRUE
2015000187,430948,Single,201500003,7,1,1,R,506693,L,TRUE
2015000188,592743,Flyout,201500003,7,2,1,R,506693,R,TRUE
2015000189,527054,Single,201500003,7,2,1,R,506693,R,TRUE
2015000190,458913,Strikeout,201500003,7,3,1,R,506693,L,TRUE
2015000191,434604,Single,201500003,7,0,2,R,527054,R,FALSE
2015000192,445988,Single,201500003,7,0,2,R,527054,R,FALSE
2015000193,542303,Single,201500003,7,0,2,R,527054,R,FALSE
2015000194,457454,Grounded Into DP,201500003,7,2,2,L,501593,R,FALSE
2015000195,588751,Pop Out,201500003,7,3,2,R,462382,R,FALSE
2015000196,607054,Strikeout,201500003,8,1,1,L,445197,L,TRUE
2015000197,455976,Strikeout,201500003,8,2,1,L,445197,L,TRUE
2015000198,518692,Strikeout,201500003,8,3,1,L,445197,L,TRUE
2015000199,400085,Groundout,201500003,8,1,2,R,462382,L,FALSE
2015000200,543829,Bunt Groundout,201500003,8,2,2,R,462382,L,FALSE
2015000201,592885,Strikeout,201500003,8,3,2,R,462382,L,FALSE
2015000202,542194,Strikeout,201500003,9,1,1,R,573109,R,TRUE
2015000203,457727,Strikeout,201500003,9,2,1,R,573109,R,TRUE
2015000204,430948,Walk,201500003,9,2,1,R,573109,L,TRUE
2015000205,592743,Forceout,201500003,9,3,1,R,573109,R,TRUE
2015000206,519317,Strikeout,201500003,9,1,2,R,276351,R,FALSE
2015000207,434604,Strikeout,201500003,9,2,2,R,276351,R,FALSE
2015000208,445988,Lineout,201500003,9,3,2,R,276351,R,FALSE
2015000209,457477,Field Error,201500004,1,0,0,R,502042,L,TRUE
2015000210,592518,Walk,201500004,1,0,0,R,502042,R,TRUE
2015000211,430945,Flyout,201500004,1,1,0,R,502042,R,TRUE
2015000212,456665,Strikeout,201500004,1,2,0,R,502042,R,TRUE
2015000213,501983,Single,201500004,1,2,0,R,502042,L,TRUE
2015000214,430321,Strikeout,201500004,1,3,0,R,502042,R,TRUE
2015000215,444379,Walk,201500004,1,0,1,R,501957,L,FALSE
2015000216,519306,Strikeout,201500004,1,1,1,R,501957,R,FALSE
2015000217,452678,Flyout,201500004,1,3,1,R,501957,L,FALSE
2015000218,475247,Groundout,201500004,2,1,0,R,502042,L,TRUE
2015000219,570731,Single,201500004,2,1,0,R,502042,R,TRUE
2015000220,543376,Flyout,201500004,2,2,0,R,502042,R,TRUE
2015000221,457477,Strikeout,201500004,2,3,0,R,502042,L,TRUE
2015000222,446334,Strikeout,201500004,2,1,1,R,501957,R,FALSE
2015000223,425766,Flyout,201500004,2,2,1,R,501957,L,FALSE
2015000224,457775,Walk,201500004,2,2,1,R,501957,R,FALSE
2015000225,425784,Flyout,201500004,2,3,1,R,501957,R,FALSE
2015000226,592518,Groundout,201500004,3,1,0,R,502042,R,TRUE
2015000227,430945,Groundout,201500004,3,2,0,R,502042,R,TRUE
2015000228,456665,Groundout,201500004,3,3,0,R,502042,R,TRUE
2015000229,523253,Pop Out,201500004,3,1,1,R,501957,R,FALSE
2015000230,595281,Flyout,201500004,3,2,1,R,501957,L,FALSE
2015000231,430203,Pop Out,201500004,3,3,1,R,501957,L,FALSE
2015000232,501983,Single,201500004,4,1,0,R,502042,L,TRUE
2015000233,430321,Flyout,201500004,4,2,0,R,502042,R,TRUE
2015000234,475247,Strikeout,201500004,4,3,0,R,502042,L,TRUE
2015000235,519306,Single,201500004,4,1,1,R,501957,R,FALSE
2015000236,452678,Strikeout,201500004,4,2,1,R,501957,L,FALSE
2015000237,446334,Strikeout,201500004,4,3,1,R,501957,R,FALSE
2015000238,570731,Groundout,201500004,5,1,0,R,502042,R,TRUE
2015000239,543376,Double,201500004,5,1,0,R,502042,R,TRUE
2015000240,457477,Home Run,201500004,5,1,0,R,502042,L,TRUE
2015000241,592518,Flyout,201500004,5,2,0,R,502042,R,TRUE
2015000242,430945,Groundout,201500004,5,3,0,R,502042,R,TRUE
2015000243,425766,Walk,201500004,5,0,3,R,501957,L,FALSE
2015000244,457775,Pop Out,201500004,5,1,3,R,501957,R,FALSE
2015000245,425784,Groundout,201500004,5,2,3,R,501957,R,FALSE
2015000246,523253,Single,201500004,5,3,3,R,501957,R,FALSE
2015000247,456665,Home Run,201500004,6,0,0,R,502042,R,TRUE
2015000248,501983,Groundout,201500004,6,1,0,R,502042,L,TRUE
2015000249,430321,Strikeout,201500004,6,2,0,R,502042,R,TRUE
2015000250,475247,Strikeout,201500004,6,3,0,R,544993,L,TRUE
2015000251,595281,Lineout,201500004,6,1,4,R,501957,L,FALSE
2015000252,430203,Single,201500004,6,1,4,R,501957,L,FALSE
2015000253,519306,Grounded Into DP,201500004,6,3,4,R,501957,R,FALSE
2015000254,570731,Strikeout,201500004,7,1,0,R,544993,R,TRUE
2015000255,543376,Strikeout,201500004,7,2,0,R,544993,R,TRUE
2015000256,457477,Strikeout,201500004,7,3,0,R,544993,L,TRUE
2015000257,452678,Pop Out,201500004,7,1,4,R,501957,L,FALSE
2015000258,446334,Home Run,201500004,7,1,4,R,501957,R,FALSE
2015000259,425766,Pop Out,201500004,7,2,4,R,501957,L,FALSE
2015000260,457775,Single,201500004,7,2,4,R,503285,R,FALSE
2015000261,425784,Groundout,201500004,7,3,4,R,503285,R,FALSE
2015000262,592518,Strikeout,201500004,8,1,1,R,457117,R,TRUE
2015000263,430945,Hit By Pitch,201500004,8,1,1,R,457117,R,TRUE
2015000264,456665,Walk,201500004,8,2,1,R,457117,R,TRUE
2015000265,501983,Double,201500004,8,2,1,L,542924,L,TRUE
2015000266,430321,Flyout,201500004,8,3,1,R,346797,R,TRUE
2015000267,523253,Strikeout,201500004,8,1,5,R,542960,R,FALSE
2015000268,595281,Double,201500004,8,1,5,R,542960,L,FALSE
2015000269,430203,Single,201500004,8,1,5,R,542960,L,FALSE
2015000270,519306,Strikeout,201500004,8,2,5,R,488984,R,FALSE
2015000271,452678,Double,201500004,8,2,5,R,488984,L,FALSE
2015000272,446334,Pop Out,201500004,8,3,5,R,488984,R,FALSE
2015000273,475247,Home Run,201500004,9,0,2,R,489446,L,TRUE
2015000274,570731,Groundout,201500004,9,1,2,R,489446,R,TRUE
2015000275,543376,Pop Out,201500004,9,2,2,R,489446,R,TRUE
2015000276,457477,Strikeout,201500004,9,3,2,R,489446,L,TRUE
2015000277,446386,Strikeout,201500004,9,1,6,L,502154,R,FALSE
2015000278,457775,Groundout,201500004,9,2,6,L,502154,R,FALSE
2015000279,425784,Strikeout,201500004,9,2,6,L,502154,R,FALSE
2015000280,523253,Groundout,201500004,9,3,6,L,502154,R,FALSE
2015000281,605141,Pop Out,201500005,1,1,0,L,430935,R,TRUE
2015000282,456030,Home Run,201500005,1,1,0,L,430935,R,TRUE
2015000283,120074,Strikeout,201500005,1,2,0,L,430935,L,TRUE
2015000284,434670,Lineout,201500005,1,3,0,L,430935,R,TRUE
2015000285,519184,Flyout,201500005,1,1,1,R,453329,L,FALSE
2015000286,546318,Flyout,201500005,1,2,1,R,453329,L,FALSE
2015000287,400284,Field Error,201500005,1,2,1,R,453329,L,FALSE
2015000288,429667,Groundout,201500005,1,3,1,R,453329,L,FALSE
2015000289,467055,Groundout,201500005,2,1,0,L,430935,R,TRUE
2015000290,425664,Walk,201500005,2,1,0,L,430935,R,TRUE
2015000291,593428,Pop Out,201500005,2,2,0,L,430935,R,TRUE
2015000292,452672,Walk,201500005,2,2,0,L,430935,R,TRUE
2015000293,453329,Groundout,201500005,2,3,0,L,430935,L,TRUE
2015000294,434563,Strikeout,201500005,2,1,1,R,453329,R,FALSE
2015000295,429713,Groundout,201500005,2,2,1,R,453329,L,FALSE
2015000296,605125,Strikeout,201500005,2,3,1,R,453329,L,FALSE
2015000297,605141,Home Run,201500005,3,0,0,L,430935,R,TRUE
2015000298,456030,Groundout,201500005,3,1,0,L,430935,R,TRUE
2015000299,120074,Pop Out,201500005,3,2,0,L,430935,L,TRUE
2015000300,434670,Walk,201500005,3,2,0,L,430935,R,TRUE
2015000301,467055,Strikeout,201500005,3,3,0,L,430935,R,TRUE
2015000302,520471,Bunt Groundout,201500005,3,1,2,R,453329,L,FALSE
2015000303,430935,Strikeout,201500005,3,2,2,R,453329,L,FALSE
2015000304,519184,Lineout,201500005,3,3,2,R,453329,L,FALSE
2015000305,425664,Strikeout,201500005,4,1,0,L,430935,R,TRUE
2015000306,593428,Flyout,201500005,4,2,0,L,430935,R,TRUE
2015000307,452672,Single,201500005,4,2,0,L,430935,R,TRUE
2015000308,453329,Groundout,201500005,4,3,0,L,430935,L,TRUE
2015000309,546318,Strikeout,201500005,4,1,2,R,453329,L,FALSE
2015000310,400284,Strikeout,201500005,4,2,2,R,453329,L,FALSE
2015000311,429667,Double,201500005,4,2,2,R,453329,L,FALSE
2015000312,434563,Walk,201500005,4,2,2,R,453329,R,FALSE
2015000313,429713,Forceout,201500005,4,3,2,R,453329,L,FALSE
2015000314,605141,Strikeout,201500005,5,1,0,L,430935,R,TRUE
2015000315,456030,Home Run,201500005,5,1,0,L,430935,R,TRUE
2015000316,120074,Strikeout,201500005,5,2,0,L,430935,L,TRUE
2015000317,434670,Home Run,201500005,5,2,0,L,430935,R,TRUE
2015000318,467055,Strikeout,201500005,5,3,0,L,430935,R,TRUE
2015000319,605125,Strikeout,201500005,5,1,4,R,453329,L,FALSE
2015000320,520471,Groundout,201500005,5,2,4,R,453329,L,FALSE
2015000321,514917,Flyout,201500005,5,3,4,R,453329,L,FALSE
2015000322,425664,Walk,201500005,6,0,0,R,472610,R,TRUE
2015000323,593428,Lineout,201500005,6,1,0,R,472610,R,TRUE
2015000324,452672,Groundout,201500005,6,2,0,R,472610,R,TRUE
2015000325,453329,Groundout,201500005,6,3,0,R,472610,L,TRUE
2015000326,519184,Lineout,201500005,6,1,4,R,453329,L,FALSE
2015000327,546318,Strikeout,201500005,6,2,4,R,453329,L,FALSE
2015000328,400284,Strikeout,201500005,6,3,4,R,453329,L,FALSE
2015000329,605141,Single,201500005,7,0,0,R,491646,R,TRUE
2015000330,456030,Single,201500005,7,0,0,R,491646,R,TRUE
2015000331,120074,Strikeout,201500005,7,1,0,R,491646,L,TRUE
2015000332,434670,Grounded Into DP,201500005,7,3,0,R,491646,R,TRUE
