ab_id,batter_id,event,g_id,inning,o,p_score,p_throws,pitcher_id,stand,top
2015000666,527038,Flyout,201500010,6,1,1,R,453286,R,TRUE
2015000667,112526,Strikeout,201500010,6,2,1,R,453286,R,TRUE
2015000668,434158,Walk,201500010,6,2,1,R,453286,L,TRUE
2015000669,431151,Field Error,201500010,6,2,1,R,453286,R,TRUE
2015000670,446263,Single,201500010,6,2,1,R,453286,L,TRUE
2015000671,150212,Strikeout,201500010,6,3,1,R,453286,R,TRUE
2015000672,572191,Groundout,201500010,6,1,2,R,112526,R,FALSE
2015000673,488862,Lineout,201500010,6,2,2,R,112526,R,FALSE
2015000674,547180,Single,201500010,6,2,2,R,112526,L,FALSE
2015000675,475582,Walk,201500010,6,2,2,R,112526,R,FALSE
2015000676,467092,Strikeout,201500010,6,3,2,R,112526,R,FALSE
2015000677,502517,Flyout,201500010,7,1,1,R,453286,L,TRUE
2015000678,501571,Field Error,201500010,7,1,1,R,453286,R,TRUE
2015000679,518595,Triple,201500010,7,1,1,R,453286,R,TRUE
2015000680,527038,Pop Out,201500010,7,2,1,R,453286,R,TRUE
2015000681,543590,Strikeout,201500010,7,3,1,R,453286,L,TRUE
2015000682,435622,Groundout,201500010,7,1,3,R,448614,R,FALSE
2015000683,462564,Groundout,201500010,7,2,3,R,448614,R,FALSE
2015000684,489138,Groundout,201500010,7,3,3,R,448614,R,FALSE
2015000685,434158,Flyout,201500010,8,1,1,R,453286,L,TRUE
2015000686,431151,Flyout,201500010,8,2,1,R,453286,R,TRUE
2015000687,446263,Single,201500010,8,2,1,R,453286,L,TRUE
2015000688,150212,Single,201500010,8,2,1,R,453286,R,TRUE
2015000689,502517,Groundout,201500010,8,3,1,L,458584,L,TRUE
2015000690,544925,Strikeout,201500010,8,1,3,R,544727,L,FALSE
2015000691,572191,Strikeout,201500010,8,2,3,R,544727,R,FALSE
2015000692,488862,Groundout,201500010,8,3,3,R,544727,R,FALSE
2015000693,501571,Groundout,201500010,9,1,1,R,502578,R,TRUE
2015000694,518595,Single,201500010,9,1,1,R,502578,R,TRUE
2015000695,527038,Strikeout,201500010,9,2,1,R,502578,R,TRUE
2015000696,460055,Walk,201500010,9,2,1,R,502578,R,TRUE
2015000697,434158,Groundout,201500010,9,3,1,L,407819,L,TRUE
2015000698,547180,Lineout,201500010,9,1,3,L,460283,L,FALSE
2015000699,475582,Groundout,201500010,9,2,3,R,234194,R,FALSE
2015000700,467092,Groundout,201500010,9,3,3,R,234194,R,FALSE
2015000701,543281,Lineout,201500011,1,1,0,R,456501,R,TRUE
2015000702,570256,Single,201500011,1,1,0,R,456501,L,TRUE
2015000703,457705,Groundout,201500011,1,2,0,R,456501,R,TRUE
2015000704,435522,Strikeout,201500011,1,3,0,R,456501,L,TRUE
2015000705,571740,Bunt Groundout,201500011,1,1,0,L,434538,R,FALSE
2015000706,458015,Groundout,201500011,1,2,0,L,434538,L,FALSE
2015000707,453943,Groundout,201500011,1,3,0,L,434538,R,FALSE
2015000708,516782,Strikeout,201500011,2,1,0,R,456501,R,TRUE
2015000709,476883,Groundout,201500011,2,2,0,R,456501,L,TRUE
2015000710,465041,Groundout,201500011,2,3,0,R,456501,R,TRUE
2015000711,519023,Walk,201500011,2,0,0,L,434538,R,FALSE
2015000712,407781,Strikeout,201500011,2,1,0,L,434538,R,FALSE
2015000713,457803,Walk,201500011,2,1,0,L,434538,L,FALSE
2015000714,408252,Flyout,201500011,2,2,0,L,434538,R,FALSE
2015000715,446359,Strikeout,201500011,2,3,0,L,434538,R,FALSE
2015000716,474568,Strikeout,201500011,3,1,0,R,456501,R,TRUE
2015000717,434538,Strikeout,201500011,3,2,0,R,456501,L,TRUE
2015000718,543281,Double,201500011,3,2,0,R,456501,R,TRUE
2015000719,570256,Strikeout,201500011,3,3,0,R,456501,L,TRUE
2015000720,456501,Walk,201500011,3,0,0,L,434538,R,FALSE
2015000721,571740,Forceout,201500011,3,1,0,L,434538,R,FALSE
2015000722,458015,Single,201500011,3,1,0,L,434538,L,FALSE
2015000723,453943,Strikeout,201500011,3,2,0,L,434538,R,FALSE
2015000724,519023,Pop Out,201500011,3,3,0,L,434538,R,FALSE
2015000725,457705,Flyout,201500011,4,1,1,R,456501,R,TRUE
2015000726,435522,Strikeout,201500011,4,2,1,R,456501,L,TRUE
2015000727,516782,Lineout,201500011,4,3,1,R,456501,R,TRUE
2015000728,407781,Strikeout,201500011,4,1,0,L,434538,R,FALSE
2015000729,457803,Home Run,201500011,4,1,0,L,434538,L,FALSE
2015000730,408252,Lineout,201500011,4,2,0,L,434538,R,FALSE
2015000731,446359,Flyout,201500011,4,3,0,L,434538,R,FALSE
2015000732,476883,Groundout,201500011,5,1,2,R,456501,L,TRUE
2015000733,465041,Walk,201500011,5,1,2,R,456501,R,TRUE
2015000734,474568,Lineout,201500011,5,2,2,R,456501,R,TRUE
2015000735,434538,Groundout,201500011,5,3,2,R,456501,L,TRUE
2015000736,456501,Strikeout,201500011,5,1,0,L,434538,R,FALSE
2015000737,571740,Lineout,201500011,5,2,0,L,434538,R,FALSE
2015000738,458015,Groundout,201500011,5,3,0,L,434538,L,FALSE
2015000739,543281,Strikeout,201500011,6,1,2,R,456501,R,TRUE
2015000740,570256,Strikeout,201500011,6,2,2,R,456501,L,TRUE
2015000741,457705,Single,201500011,6,2,2,R,456501,R,TRUE
2015000742,435522,Pop Out,201500011,6,3,2,R,456501,L,TRUE
2015000743,453943,Groundout,201500011,6,1,0,L,434538,R,FALSE
2015000744,519023,Strikeout,201500011,6,2,0,L,434538,R,FALSE
2015000745,407781,Strikeout,201500011,6,3,0,L,434538,R,FALSE
2015000746,516782,Strikeout,201500011,7,1,2,R,456501,R,TRUE
2015000747,476883,Strikeout,201500011,7,2,2,R,456501,L,TRUE
2015000748,465041,Single,201500011,7,2,2,R,456501,R,TRUE
2015000749,474568,Groundout,201500011,7,3,2,R,456501,R,TRUE
2015000750,457803,Groundout,201500011,7,1,0,L,434538,L,FALSE
2015000751,408252,Pop Out,201500011,7,2,0,L,434538,R,FALSE
2015000752,446359,Groundout,201500011,7,3,0,L,434538,R,FALSE
2015000753,518911,Flyout,201500011,8,1,2,R,276514,L,TRUE
2015000754,543281,Single,201500011,8,1,2,R,276514,R,TRUE
2015000755,570256,Lineout,201500011,8,2,2,R,276514,L,TRUE
2015000756,457705,Home Run,201500011,8,2,2,R,276514,R,TRUE
2015000757,435522,Single,201500011,8,2,2,L,448159,R,TRUE
2015000758,516782,Strikeout,201500011,8,3,2,R,471822,R,TRUE
2015000759,458689,Strikeout,201500011,8,1,2,L,453265,R,FALSE
2015000760,571740,Single,201500011,8,1,2,L,453265,R,FALSE
2015000761,458015,Single,201500011,8,1,2,L,453265,L,FALSE
2015000762,453943,Home Run,201500011,8,1,2,L,453265,R,FALSE
2015000763,519023,Groundout,201500011,8,2,2,L,453265,R,FALSE
2015000764,407781,Groundout,201500011,8,3,2,L,453265,R,FALSE
2015000765,446481,Strikeout,201500011,9,1,5,L,547973,R,TRUE
2015000766,465041,Strikeout,201500011,9,2,5,L,547973,R,TRUE
2015000767,474568,Flyout,201500011,9,3,5,L,547973,R,TRUE
2015000768,571976,Hit By Pitch,201500012,1,0,0,L,477132,R,TRUE
2015000769,519083,Strikeout,201500012,1,1,0,L,477132,R,TRUE
2015000770,461314,Single,201500012,1,1,0,L,477132,R,TRUE
2015000771,457708,Strikeout,201500012,1,2,0,L,477132,R,TRUE
2015000772,519025,Forceout,201500012,1,3,0,L,477132,R,TRUE
2015000773,276519,Single,201500012,1,0,1,R,448306,L,FALSE
2015000774,624577,Strikeout,201500012,1,1,1,R,448306,R,FALSE
2015000775,408236,Lineout,201500012,1,2,1,R,448306,L,FALSE
2015000776,435062,Groundout,201500012,1,3,1,R,448306,R,FALSE
2015000777,576397,Groundout,201500012,2,1,0,L,477132,R,TRUE
2015000778,475174,Lineout,201500012,2,2,0,L,477132,L,TRUE
2015000779,425549,Strikeout,201500012,2,3,0,L,477132,R,TRUE
2015000780,408307,Pop Out,201500012,2,1,1,R,448306,L,FALSE
2015000781,346874,Groundout,201500012,2,2,1,R,448306,R,FALSE
2015000782,592626,Strikeout,201500012,2,3,1,R,448306,L,FALSE
2015000783,448306,Strikeout,201500012,3,1,0,L,477132,R,TRUE
2015000784,571976,Flyout,201500012,3,2,0,L,477132,R,TRUE
2015000785,519083,Double,201500012,3,2,0,L,477132,R,TRUE
2015000786,461314,Groundout,201500012,3,3,0,L,477132,R,TRUE
2015000787,454560,Strikeout,201500012,3,1,1,R,448306,R,FALSE
2015000788,477132,Groundout,201500012,3,2,1,R,448306,L,FALSE
2015000789,276519,Walk,201500012,3,2,1,R,448306,L,FALSE
2015000790,624577,Groundout,201500012,3,3,1,R,448306,R,FALSE
2015000791,457708,Strikeout,201500012,4,1,0,L,477132,R,TRUE
2015000792,519025,Lineout,201500012,4,2,0,L,477132,R,TRUE
2015000793,576397,Double,201500012,4,2,0,L,477132,R,TRUE
2015000794,475174,Strikeout,201500012,4,3,0,L,477132,L,TRUE
2015000795,408236,Home Run,201500012,4,0,1,R,448306,L,FALSE
2015000796,435062,Triple,201500012,4,0,1,R,448306,R,FALSE
2015000797,408307,Double,201500012,4,0,1,R,448306,L,FALSE
2015000798,346874,Groundout,201500012,4,1,1,R,448306,R,FALSE
2015000799,592626,Pop Out,201500012,4,2,1,R,448306,L,FALSE
2015000800,454560,Intent Walk,201500012,4,2,1,R,448306,R,FALSE
2015000801,477132,Strikeout,201500012,4,3,1,R,448306,L,FALSE
2015000802,425549,Double,201500012,5,0,2,L,477132,R,TRUE
2015000803,448306,Strikeout,201500012,5,1,2,L,477132,R,TRUE
2015000804,571976,Strikeout,201500012,5,2,2,L,477132,R,TRUE
2015000805,519083,Single,201500012,5,2,2,L,477132,R,TRUE
2015000806,461314,Double,201500012,5,2,2,L,477132,R,TRUE
2015000807,457708,Groundout,201500012,5,3,2,L,477132,R,TRUE
2015000808,276519,Strikeout,201500012,5,1,3,R,448306,L,FALSE
2015000809,624577,Hit By Pitch,201500012,5,1,3,R,448306,R,FALSE
2015000810,408236,Single,201500012,5,1,3,R,448306,L,FALSE
2015000811,435062,Forceout,201500012,5,2,3,R,448306,R,FALSE
2015000812,408307,Strikeout,201500012,5,3,3,R,448306,L,FALSE
2015000813,519025,Flyout,201500012,6,1,2,L,477132,R,TRUE
2015000814,576397,Walk,201500012,6,1,2,L,477132,R,TRUE
2015000815,475174,Walk,201500012,6,2,2,L,477132,L,TRUE
2015000816,425549,Strikeout,201500012,6,3,2,L,477132,R,TRUE
2015000817,346874,Pop Out,201500012,6,1,3,R,448306,R,FALSE
2015000818,592626,Double,201500012,6,1,3,R,448306,L,FALSE
2015000819,454560,Strikeout,201500012,6,2,3,R,448306,R,FALSE
2015000820,457759,Strikeout,201500012,6,3,3,R,448306,R,FALSE
2015000821,605486,Strikeout,201500012,7,1,2,R,554340,L,TRUE
2015000822,571976,Strikeout,201500012,7,2,2,R,554340,R,TRUE
2015000823,519083,Flyout,201500012,7,3,2,R,554340,R,TRUE
2015000824,276519,Flyout,201500012,7,1,3,R,543883,L,FALSE
2015000825,624577,Strikeout,201500012,7,2,3,R,543883,R,FALSE
2015000826,408236,Double,201500012,7,2,3,R,543883,L,FALSE
2015000827,435062,Double,201500012,7,2,3,R,543883,R,FALSE
2015000828,475100,Intent Walk,201500012,7,2,3,L,571057,R,FALSE
2015000829,346874,Groundout,201500012,7,3,3,R,518875,R,FALSE
2015000830,461314,Pop Out,201500012,8,1,3,R,407908,R,TRUE
2015000831,457708,Single,201500012,8,1,3,R,407908,R,TRUE
2015000832,519025,Grounded Into DP,201500012,8,3,3,R,407908,R,TRUE
2015000833,592626,Walk,201500012,8,0,3,R,518875,L,FALSE
2015000834,454560,Bunt Pop Out,201500012,8,1,3,R,518875,R,FALSE
2015000835,444843,Field Error,201500012,8,1,3,R,518875,L,FALSE
2015000836,276519,Home Run,201500012,8,1,3,R,518875,L,FALSE
2015000837,624577,Walk,201500012,8,1,3,R,518875,R,FALSE
2015000838,408236,Strikeout,201500012,8,3,3,R,518875,L,FALSE
2015000839,576397,Hit By Pitch,201500012,9,0,6,R,501822,R,TRUE
2015000840,475174,Grounded Into DP,201500012,9,2,6,R,501822,L,TRUE
2015000841,506560,Strikeout,201500012,9,3,6,R,501822,L,TRUE
2015000842,493114,Lineout,201500013,1,1,0,R,518567,L,TRUE
2015000843,605412,Single,201500013,1,1,0,R,518567,L,TRUE
2015000844,434636,Double,201500013,1,1,0,R,518567,L,TRUE
2015000845,457763,Strikeout,201500013,1,2,0,R,518567,R,TRUE
2015000846,474832,Flyout,201500013,1,3,0,R,518567,L,TRUE
2015000847,572041,Pop Out,201500013,1,1,0,L,518516,R,FALSE
2015000848,542255,Hit By Pitch,201500013,1,1,0,L,518516,L,FALSE
2015000849,502671,Strikeout,201500013,1,2,0,L,518516,R,FALSE
2015000850,444432,Flyout,201500013,1,3,0,L,518516,R,FALSE
2015000851,431171,Groundout,201500013,2,1,0,R,518567,R,TRUE
2015000852,543063,Groundout,201500013,2,2,0,R,518567,L,TRUE
2015000853,453923,Lineout,201500013,2,3,0,R,518567,L,TRUE
2015000854,431094,Groundout,201500013,2,1,0,L,518516,R,FALSE
2015000855,572008,Flyout,201500013,2,2,0,L,518516,R,FALSE
2015000856,488912,Single,201500013,2,2,0,L,518516,R,FALSE
2015000857,605113,Hit By Pitch,201500013,2,2,0,L,518516,R,FALSE
2015000858,518567,Forceout,201500013,2,3,0,L,518516,R,FALSE
2015000859,518516,Groundout,201500013,3,1,0,R,518567,R,TRUE
2015000860,493114,Single,201500013,3,1,0,R,518567,L,TRUE
2015000861,605412,Double,201500013,3,2,0,R,518567,L,TRUE
2015000862,434636,Single,201500013,3,2,0,R,518567,L,TRUE
2015000863,457763,Flyout,201500013,3,3,0,R,518567,R,TRUE
2015000864,572041,Groundout,201500013,3,1,1,L,518516,R,FALSE
2015000865,542255,Single,201500013,3,1,1,L,518516,L,FALSE
2015000866,502671,Lineout,201500013,3,2,1,L,518516,R,FALSE
2015000867,444432,Triple,201500013,3,2,1,L,518516,R,FALSE
2015000868,431094,Strikeout,201500013,3,3,1,L,518516,R,FALSE
2015000869,474832,Strikeout,201500013,4,1,1,R,518567,L,TRUE
2015000870,431171,Single,201500013,4,1,1,R,518567,R,TRUE
2015000871,543063,Single,201500013,4,1,1,R,518567,L,TRUE
2015000872,453923,Strikeout,201500013,4,2,1,R,518567,L,TRUE
2015000873,518516,Strikeout,201500013,4,3,1,R,518567,R,TRUE
2015000874,572008,Strikeout,201500013,4,1,1,L,518516,R,FALSE
2015000875,488912,Groundout,201500013,4,2,1,L,518516,R,FALSE
2015000876,605113,Walk,201500013,4,2,1,L,518516,R,FALSE
2015000877,518567,Forceout,201500013,4,3,1,L,518516,R,FALSE
2015000878,493114,Single,201500013,5,0,1,R,518567,L,TRUE
2015000879,605412,Single,201500013,5,0,1,R,518567,L,TRUE
2015000880,434636,Double,201500013,5,0,1,R,518567,L,TRUE
2015000881,457763,Sac Fly,201500013,5,1,1,R,518567,R,TRUE
2015000882,474832,Groundout,201500013,5,2,1,R,518567,L,TRUE
2015000883,431171,Walk,201500013,5,2,1,R,518567,R,TRUE
2015000884,543063,Single,201500013,5,2,1,L,605177,L,TRUE
2015000885,453923,Bunt Pop Out,201500013,5,3,1,L,605177,L,TRUE
2015000886,572041,Single,201500013,5,0,5,L,518516,R,FALSE
2015000887,542255,Grounded Into DP,201500013,5,2,5,L,518516,L,FALSE
2015000888,502671,Groundout,201500013,5,3,5,L,518516,R,FALSE
2015000889,518516,Strikeout,201500013,6,1,1,L,605177,R,TRUE
2015000890,493114,Flyout,201500013,6,2,1,L,605177,L,TRUE
2015000891,605412,Groundout,201500013,6,3,1,L,605177,L,TRUE
2015000892,444432,Flyout,201500013,6,1,5,L,518516,R,FALSE
2015000893,431094,Single,201500013,6,1,5,L,518516,R,FALSE
2015000894,572008,Grounded Into DP,201500013,6,3,5,L,518516,R,FALSE
2015000895,434636,Strikeout,201500013,7,1,1,L,605177,R,TRUE
2015000896,457763,Groundout,201500013,7,2,1,L,605177,R,TRUE
2015000897,474832,Groundout,201500013,7,3,1,L,605177,L,TRUE
2015000898,488912,Flyout,201500013,7,1,5,L,518516,R,FALSE
2015000899,605113,Flyout,201500013,7,2,5,L,518516,R,FALSE
2015000900,457574,Single,201500013,7,2,5,L,518516,R,FALSE
2015000901,572041,Forceout,201500013,7,3,5,L,518516,R,FALSE
2015000902,431171,Single,201500013,8,0,1,R,543339,R,TRUE
2015000903,543063,Lineout,201500013,8,1,1,R,543339,L,TRUE
2015000904,453923,Pop Out,201500013,8,2,1,R,543339,L,TRUE
2015000905,622110,Single,201500013,8,2,1,R,543339,R,TRUE
2015000906,493114,Flyout,201500013,8,3,1,R,543339,L,TRUE
2015000907,542255,Single,201500013,8,0,5,L,425657,L,FALSE
2015000908,502671,Walk,201500013,8,0,5,R,466948,R,FALSE
2015000909,444432,Flyout,201500013,8,1,5,R,466948,R,FALSE
2015000910,431094,Single,201500013,8,1,5,R,466948,R,FALSE
2015000911,571875,Double,201500013,8,1,5,R,489265,L,FALSE
2015000912,488912,Strikeout,201500013,8,2,5,R,489265,R,FALSE
2015000913,460060,Walk,201500013,8,2,5,R,489265,L,FALSE
2015000914,444482,Strikeout,201500013,8,3,5,L,346793,L,FALSE
2015000915,605412,Strikeout,201500013,9,1,4,L,424144,L,TRUE
2015000916,434636,Walk,201500013,9,1,4,L,424144,R,TRUE
2015000917,457763,Grounded Into DP,201500013,9,3,4,R,446899,R,TRUE
2015000918,572041,Pop Out,201500013,9,1,5,R,433586,R,FALSE
2015000919,542255,Groundout,201500013,9,2,5,R,433586,L,FALSE
2015000920,502671,Strikeout,201500013,9,3,5,R,433586,R,FALSE
2015000921,547982,Lineout,201500014,1,1,0,R,543243,L,TRUE
2015000922,462101,Pop Out,201500014,1,2,0,R,543243,R,TRUE
2015000923,425902,Groundout,201500014,1,3,0,R,543243,L,TRUE
2015000924,502226,Strikeout,201500014,1,1,0,R,451596,R,FALSE
2015000925,453539,Triple,201500014,1,1,0,R,451596,L,FALSE
2015000926,450314,Home Run,201500014,1,1,0,R,451596,L,FALSE
2015000927,456714,Strikeout,201500014,1,2,0,R,451596,R,FALSE
2015000928,477195,Groundout,201500014,1,3,0,R,451596,L,FALSE
2015000929,134181,Groundout,201500014,2,1,2,R,543243,R,TRUE
2015000930,425783,Lineout,201500014,2,2,2,R,543243,L,TRUE
2015000931,607387,Strikeout,201500014,2,3,2,R,543243,R,TRUE
2015000932,543434,Strikeout,201500014,2,0,0,R,451596,R,FALSE
2015000933,519390,Groundout,201500014,2,1,0,R,451596,L,FALSE
2015000934,543760,Groundout,201500014,2,2,0,R,451596,R,FALSE
2015000935,519299,Flyout,201500014,2,3,0,R,451596,L,FALSE
2015000936,519048,Flyout,201500014,3,1,2,R,543243,L,TRUE
2015000937,455139,Groundout,201500014,3,2,2,R,543243,R,TRUE
2015000938,596059,Hit By Pitch,201500014,3,2,2,R,543243,L,TRUE
2015000939,547982,Forceout,201500014,3,3,2,R,543243,L,TRUE
2015000940,502226,Groundout,201500014,3,1,0,R,451596,R,FALSE
2015000941,453539,Groundout,201500014,3,2,0,R,451596,L,FALSE
2015000942,450314,Double,201500014,3,2,0,R,451596,L,FALSE
2015000943,456714,Strikeout,201500014,3,3,0,R,451596,R,FALSE
2015000944,462101,Groundout,201500014,4,1,2,R,543243,R,TRUE
2015000945,425902,Groundout,201500014,4,2,2,R,543243,L,TRUE
2015000946,134181,Flyout,201500014,4,3,2,R,543243,R,TRUE
2015000947,477195,Walk,201500014,4,0,0,R,451596,L,FALSE
2015000948,543434,Lineout,201500014,4,1,0,R,451596,R,FALSE
2015000949,519390,Double,201500014,4,1,0,R,451596,L,FALSE
2015000950,543760,Single,201500014,4,1,0,R,451596,R,FALSE
2015000951,519299,Flyout,201500014,4,2,0,R,451596,L,FALSE
2015000952,502226,Strikeout,201500014,4,3,0,R,451596,R,FALSE
2015000953,425783,Groundout,201500014,5,1,4,R,543243,L,TRUE
2015000954,607387,Flyout,201500014,5,2,4,R,543243,R,TRUE
2015000955,519048,Flyout,201500014,5,3,4,R,543243,L,TRUE
2015000956,453539,Single,201500014,5,0,0,R,451596,L,FALSE
2015000957,450314,Lineout,201500014,5,1,0,R,542914,L,FALSE
2015000958,456714,Field Error,201500014,5,1,0,R,542914,R,FALSE
2015000959,477195,Walk,201500014,5,1,0,R,542914,L,FALSE
2015000960,543434,Pop Out,201500014,5,2,0,R,542914,R,FALSE
2015000961,519390,Strikeout,201500014,5,3,0,R,542914,L,FALSE
2015000962,455139,Strikeout,201500014,6,1,4,R,543243,R,TRUE
2015000963,596059,Groundout,201500014,6,2,4,R,543243,L,TRUE
2015000964,547982,Field Error,201500014,6,2,4,R,543243,L,TRUE
2015000965,462101,Pop Out,201500014,6,3,4,R,543243,R,TRUE
2015000966,543760,Strikeout,201500014,6,1,0,R,542914,R,FALSE
2015000967,519299,Single,201500014,6,1,0,R,542914,L,FALSE
2015000968,502226,Strikeout,201500014,6,2,0,R,542914,R,FALSE
2015000969,453539,Groundout,201500014,6,3,0,R,542914,L,FALSE
2015000970,425902,Lineout,201500014,7,1,4,R,543243,L,TRUE
2015000971,134181,Groundout,201500014,7,2,4,R,543243,R,TRUE
2015000972,425783,Strikeout,201500014,7,3,4,R,543243,L,TRUE
2015000973,450314,Flyout,201500014,7,1,0,R,607309,L,FALSE
2015000974,456714,Walk,201500014,7,1,0,R,607309,R,FALSE
2015000975,477195,Flyout,201500014,7,2,0,R,607309,L,FALSE
2015000976,543434,Single,201500014,7,2,0,R,607309,R,FALSE
2015000977,519390,Home Run,201500014,7,2,0,R,607309,L,FALSE
2015000978,543760,Strikeout,201500014,7,3,0,R,607309,R,FALSE
2015000979,607387,Single,201500014,8,0,7,R,543243,R,TRUE
2015000980,519048,Double Play,201500014,8,2,7,R,543243,L,TRUE
2015000981,455139,Walk,201500014,8,2,7,R,543243,R,TRUE
2015000982,596059,Groundout,201500014,8,3,7,R,543243,L,TRUE
2015000983,519299,Single,201500014,8,0,0,R,542669,L,FALSE
2015000984,502226,Flyout,201500014,8,1,0,R,542669,R,FALSE
2015000985,453539,Walk,201500014,8,1,0,R,542669,L,FALSE
2015000986,450314,Flyout,201500014,8,2,0,R,542669,L,FALSE
2015000987,456714,Double,201500014,8,2,0,R,542669,R,FALSE
2015000988,477195,Groundout,201500014,8,3,0,R,542669,L,FALSE
2015000989,547982,Flyout,201500014,9,1,8,R,519267,L,TRUE
2015000990,462101,Strikeout,201500014,9,2,8,R,519267,R,TRUE
2015000991,425902,Strikeout,201500014,9,3,8,R,519267,L,TRUE
2015000992,408314,Strikeout,201500015,1,1,0,R,547888,L,TRUE
2015000993,431145,Groundout,201500015,1,2,0,R,547888,R,TRUE
2015000994,430832,Strikeout,201500015,1,3,0,R,547888,R,TRUE
2015000995,453056,Strikeout,201500015,1,1,0,R,571800,L,FALSE
2015000996,458731,Lineout,201500015,1,2,0,R,571800,L,FALSE
2015000997,136860,Flyout,201500015,1,3,0,R,571800,L,FALSE
2015000998,429665,Strikeout,201500015,2,1,0,R,547888,R,TRUE
2015000999,518626,Groundout,201500015,2,2,0,R,547888,R,TRUE
